The orange cat is sleeping on the bathroom rug.	train.conceptset.1030_snt.2909	purpose.9876	Why do orange cats usually sleep on the bathroom rug?	sleep-01
The orange cat is sleeping on the bathroom rug.	train.conceptset.1030_snt.2909	time.9877	When does orange cat usually sleep on the bathroom rug?	sleep-01
The orange cat is sleeping on the bathroom rug.	train.conceptset.1030_snt.2909	ARG1.9878	What does orange cat usually sleep on the bathroom rug?	sleep-01
The orange cat is sleeping on the bathroom rug.	train.conceptset.1030_snt.2909	ARG2.9879	Who does orange cat usually sleep on the bathroom rug?	sleep-01
Smoke fills an empty dark room.	train.conceptset.1031_snt.2910	frame	fill-01	fill-01
Smoke fills an empty dark room.	train.conceptset.1031_snt.2910	location.9880	Where does empty, dark rooms usually fill with smoke?	fill-01
Smoke fills an empty dark room.	train.conceptset.1031_snt.2910	manner.9881	How is it that empty, dark rooms usually filled with smoke?	fill-01
Smoke fills an empty dark room.	train.conceptset.1031_snt.2910	purpose.9882	Why are empty, dark rooms usually filled with smoke?	fill-01
Smoke fills an empty dark room.	train.conceptset.1031_snt.2910	time.9883	When is an empty, dark room usually filled with smoke?	fill-01
Smoke fills an empty dark room.	train.conceptset.1031_snt.2910	ARG0.9884	Who usually fills empty, dark rooms with smoke?	fill-01
The woman shakes her body while smoke fills the room around her.	train.conceptset.1031_snt.2912	frame	shake-01	shake-01
The woman shakes her body while smoke fills the room around her.	train.conceptset.1031_snt.2912	location.9885	Where does a women usually shake her body when the room is full of smoke around her?	shake-01
The woman shakes her body while smoke fills the room around her.	train.conceptset.1031_snt.2912	manner.9886	How does a women usually shake her body when the room is full of smoke around her?	shake-01
The woman shakes her body while smoke fills the room around her.	train.conceptset.1031_snt.2912	purpose.9887	Why do women usually shake their bodies when the room is full of smoke around them?	shake-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	frame	fly-01	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	location.9888	Where do they usually fly wing over large mountain ranges?	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	manner.9889	How are they usually flown over large mountain ranges?	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	purpose.9890	Why do they usually fly in wing over large mountain ranges?	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	time.9891	When do the wings usually fly over large mountain ranges?	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	ARG0.9892	Who usually flies in wing over large mountain ranges?	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	ARG1.9893	What usually flies in the wings over large mountain ranges?	fly-01
A wing flying over a large mountain range.	train.conceptset.1032_snt.2913	ARG3.9894	Which direction does the wing usually fly over the large mountain ranges?	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	frame	fly-01	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	manner.9896	How are 7 formed airplanes usually flown under clouds?	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	purpose.9897	Why do seven airplanes in formation usually fly under clouds?	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	time.9898	When do the '7 formed airplanes' usually fly under clouds?	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	ARG0.9899	Who usually flies in formation 7 airplanes under clouds?	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	ARG1.9900	Which ones usually fly under the clouds with seven or more in formation?	fly-01
Seven airplanes are flying in a formation under clouds.	train.conceptset.1033_snt.2916	ARG4.9902	Where do the '7 formed airplanes' usually fly under the clouds?	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	frame	fly-01	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	location.9903	Where do the Jets usually fly to form a long, long cloud of smoke behind them?	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	manner.9904	How do the Jets usually fly forming a long, long cloud of smoke behind them?	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	purpose.9905	Why do the Jets usually fly in formation forming a long, long cloud of smoke behind them?	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	time.9906	When do the usually New York Jets usually fly forming a long, long cloud of smoke behind them?	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	ARG0.9907	Who usually flies the Jets, forming a long, long cloud of smoke behind them?	fly-01
Jets fly in formation with long cloud of smoke behind them	train.conceptset.1033_snt.2917	ARG4.9910	Where do the Jets usually fly to forming a long, long cloud of smoke behind them?	fly-01
Four boats grounded because of low tide.	train.conceptset.1034_snt.2918	frame	ground-01	ground-01
Four boats grounded because of low tide.	train.conceptset.1034_snt.2918	location.9911	Where are the four boats usually grounded due to low tides?	ground-01
Four boats grounded because of low tide.	train.conceptset.1034_snt.2918	manner.9912	How are four boats usually grounded because of low tides?	ground-01
Four boats grounded because of low tide.	train.conceptset.1034_snt.2918	purpose.9913	Why are four boats usually grounded because of low tides?	ground-01
Four boats grounded because of low tide.	train.conceptset.1034_snt.2918	time.9914	When are the four boats usually grounded due to low tide?	ground-01
Four boats grounded because of low tide.	train.conceptset.1034_snt.2918	ARG0.9915	Who usually grounds four boats because of low tides?	ground-01
old boats grounded at low tide in the harbour .	train.conceptset.1034_snt.2919	frame	ground-01	ground-01
old boats grounded at low tide in the harbour .	train.conceptset.1034_snt.2919	manner.9916	How are old boats usually grounded in harbors during low tides?	ground-01
old boats grounded at low tide in the harbour .	train.conceptset.1034_snt.2919	purpose.9917	Why are old boats usually grounded in harbors during low tides?	ground-01
old boats grounded at low tide in the harbour .	train.conceptset.1034_snt.2919	ARG0.9918	Who usually grounds the old boats in the harbors during low tides?	ground-01
An infant wrapped in a blanket yawns while being held.	train.conceptset.1035_snt.2920	frame	yawn-01	yawn-01
An infant wrapped in a blanket yawns while being held.	train.conceptset.1035_snt.2920	location.9919	Where does an infant wrapped in a blanket usually yawn when held?	yawn-01
An infant wrapped in a blanket yawns while being held.	train.conceptset.1035_snt.2920	manner.9920	How does an infant wrapped in a blanket usually yawn when held?	yawn-01
An infant wrapped in a blanket yawns while being held.	train.conceptset.1035_snt.2920	purpose.9921	Why is an infant wrapped in a blanket usually yawning while being held?	yawn-01
A woman begins to wrap a baby carrier around herself while holding an infant.	train.conceptset.1035_snt.2921	frame	begin-01	begin-01
A woman begins to wrap a baby carrier around herself while holding an infant.	train.conceptset.1035_snt.2921	location.9922	Where does a women usually begin to wrap herself around a baby carrier while holding the infant?	begin-01
A woman begins to wrap a baby carrier around herself while holding an infant.	train.conceptset.1035_snt.2921	manner.9923	How do women usually begin to wrap baby carriers around themselves while holding the infants?	begin-01
A woman begins to wrap a baby carrier around herself while holding an infant.	train.conceptset.1035_snt.2921	purpose.9924	Why do women usually begin to wrap baby carriers around themselves while holding the infants?	begin-01
A woman begins to wrap a baby carrier around herself while holding an infant.	train.conceptset.1035_snt.2921	time.9925	When do women usually begin to wrap baby carriers around themselves while holding the infants?	begin-01
A woman begins to wrap a baby carrier around herself while holding an infant.	train.conceptset.1035_snt.2921	ARG2.9926	How often do women "usually" begin to wrap baby carriers around themselves while holding the infants?	begin-01
donkey taking an exam in classroom	train.conceptset.1036_snt.2922	frame	take-01	take-01
donkey taking an exam in classroom	train.conceptset.1036_snt.2922	manner.9927	How are donkey tests usually taken in classrooms?	take-01
donkey taking an exam in classroom	train.conceptset.1036_snt.2922	purpose.9928	Why do donkeys usually take the exam in classrooms?	take-01
donkey taking an exam in classroom	train.conceptset.1036_snt.2922	time.9929	When does a donkey usually take an exam in a classroom?	take-01
The people are taking their exams in the classroom.	train.conceptset.1036_snt.2924	frame	take-01	take-01
The people are taking their exams in the classroom.	train.conceptset.1036_snt.2924	manner.9932	How do people usually take their exam in class?	take-01
The people are taking their exams in the classroom.	train.conceptset.1036_snt.2924	purpose.9933	Why do people usually take their exam in class?	take-01
The people are taking their exams in the classroom.	train.conceptset.1036_snt.2924	time.9934	When do people usually take their exam in class?	take-01
The people are taking their exams in the classroom.	train.conceptset.1036_snt.2924	ARG2.9935	How often do people take their exam in classrooms?	take-01
A musician plays his instrument at a concert.	train.conceptset.1037_snt.2925	frame	play-11	play-11
A musician plays his instrument at a concert.	train.conceptset.1037_snt.2925	location.9937	Where do musicians usually play their instruments during concerts?	play-11
A musician plays his instrument at a concert.	train.conceptset.1037_snt.2925	manner.9938	How are musicians usually playing their instruments during concerts?	play-11
A musician plays his instrument at a concert.	train.conceptset.1037_snt.2925	purpose.9939	Why do musicians usually play their instruments during concerts?	play-11
A musician plays his instrument at a concert.	train.conceptset.1037_snt.2925	ARG1.9940	What are musicians usually playing on their instruments during concerts?	play-11
A musician plays his instrument at a concert.	train.conceptset.1037_snt.2925	ARG3.9941	How often do musicians usually play their instruments during concerts?	play-11
Some musicians are preparing their instruments for the concert.	train.conceptset.1037_snt.2926	frame	prepare-02	prepare-02
Some musicians are preparing their instruments for the concert.	train.conceptset.1037_snt.2926	location.9942	Where do some musicians usually prepare their instruments for concerts?	prepare-02
Some musicians are preparing their instruments for the concert.	train.conceptset.1037_snt.2926	manner.9943	How are some musicians usually prepared for concerts?	prepare-02
Some musicians are preparing their instruments for the concert.	train.conceptset.1037_snt.2926	purpose.9944	Why do some musicians usually prepare their instruments for concerts?	prepare-02
Some musicians are preparing their instruments for the concert.	train.conceptset.1037_snt.2926	time.9945	When do some musicians usually prepare their instruments for concerts?	prepare-02
a cello musician is enthusiastically performing with his instrument during a concert	train.conceptset.1037_snt.2927	frame	perform-01	perform-01
a cello musician is enthusiastically performing with his instrument during a concert	train.conceptset.1037_snt.2927	location.9946	Where do cellists usually perform enthusiastically on their instruments during concerts?	perform-01
a cello musician is enthusiastically performing with his instrument during a concert	train.conceptset.1037_snt.2927	purpose.9947	Why are cello musicians usually enthusiastically performing with their instruments during concerts?	perform-01
a cello musician is enthusiastically performing with his instrument during a concert	train.conceptset.1037_snt.2927	ARG1.9948	What are the cello musicians usually enthusiastically performing on their instruments during concerts?	perform-01
a cello musician is enthusiastically performing with his instrument during a concert	train.conceptset.1037_snt.2927	ARG2.9949	What are the cello musicians usually enthusiastically performing with their instruments during concerts?	perform-01
A woman rests on a bench in the day	train.conceptset.1038_snt.2928	frame	rest-01	rest-01
A woman rests on a bench in the day	train.conceptset.1038_snt.2928	manner.9950	How are women usually resting on the bench during the day?	rest-01
A woman rests on a bench in the day	train.conceptset.1038_snt.2928	purpose.9951	Why are women usually resting on the bench during the day?	rest-01
A woman rests on a bench in the day	train.conceptset.1038_snt.2928	ARG0.9952	Who usually rests women on the bench during the day?	rest-01
A man is resting on a bench after a long day at work.	train.conceptset.1038_snt.2929	frame	rest-01	rest-01
A man is resting on a bench after a long day at work.	train.conceptset.1038_snt.2929	manner.9953	How are men usually resting on the bench after a long day at work?	rest-01
A man is resting on a bench after a long day at work.	train.conceptset.1038_snt.2929	purpose.9954	Why are men usually resting on benches after long days at work?	rest-01
A man is resting on a bench after a long day at work.	train.conceptset.1038_snt.2929	ARG0.9955	Who usually rests on the bench after a long day at work?	rest-01
shoppers resting on public benches in the shade of tree on a hot summers day	train.conceptset.1038_snt.2930	frame	rest-01	rest-01
shoppers resting on public benches in the shade of tree on a hot summers day	train.conceptset.1038_snt.2930	manner.9956	How do shops usually rest on public benches under the shade of trees on hot summer days?	rest-01
shoppers resting on public benches in the shade of tree on a hot summers day	train.conceptset.1038_snt.2930	purpose.9957	Why do shops usually rest on public benches under the shade of trees on hot summer days?	rest-01
shoppers resting on public benches in the shade of tree on a hot summers day	train.conceptset.1038_snt.2930	ARG0.9958	Who usually rests on a public bench under the shade of trees on hot summer days?	rest-01
fishermen fixing nets on the beach .	train.conceptset.1039_snt.2931	frame	fish-01	fish-01
fishermen fixing nets on the beach .	train.conceptset.1039_snt.2931	location.9959	Where do the beach net fixers usually fish?	fish-01
fishermen fixing nets on the beach .	train.conceptset.1039_snt.2931	manner.9960	How do the beach net fixers usually fish?	fish-01
fishermen fixing nets on the beach .	train.conceptset.1039_snt.2931	purpose.9961	Why do beach net fixers usually fish?	fish-01
fishermen fixing nets on the beach .	train.conceptset.1039_snt.2931	time.9962	When do the beach net fixers usually fish?	fish-01
fishermen fixing nets on the beach .	train.conceptset.1039_snt.2931	ARG1.9963	What do the beach net fixers usually fish for?	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	frame	fish-01	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	location.9971	Where do the fishermen usually fish to fix their nets to get ready to go out?	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	manner.9972	How do they usually fish to fix their nets to get ready to go out?	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	purpose.9973	Why do they usually fish to fix their nets to get ready to go out?	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	time.9974	When is the usual fishing going to fix its net to get ready to go out?	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	ARG0.9975	Who usually fishes to fix their nets to get ready to go out?	fish-01
fishermen fixing their nets to get ready to go out	train.conceptset.1039_snt.2932	ARG1.9976	Who's usually being fished, fixing their nets to be ready to go out?	fish-01
A group of boys are in a room throwing pillows at each other.	train.conceptset.1040_snt.2934	frame	throw-01	throw-01
A group of boys are in a room throwing pillows at each other.	train.conceptset.1040_snt.2934	location.9977	Where does a group of boys usually throw a pillow at eachother?	throw-01
A group of boys are in a room throwing pillows at each other.	train.conceptset.1040_snt.2934	manner.9978	How is it that a group of boys usually throw a pillow at eachother?	throw-01
A group of boys are in a room throwing pillows at each other.	train.conceptset.1040_snt.2934	purpose.9979	Why do groups of boys usually throw pillow at each other?	throw-01
A group of boys are in a room throwing pillows at each other.	train.conceptset.1040_snt.2934	time.9980	When do the groups of boys usually throw a pillow at eachother?	throw-01
throw this decorative pillow in any room to add a little bit to your living space .	train.conceptset.1040_snt.2935	frame	throw-01	throw-01
throw this decorative pillow in any room to add a little bit to your living space .	train.conceptset.1040_snt.2935	location.9981	Where do you usually throw this decorative pillow in any room to add a little bit to your living space?	throw-01
throw this decorative pillow in any room to add a little bit to your living space .	train.conceptset.1040_snt.2935	manner.9982	How often do you usually throw this decorative pillow into any room to add a little bit to your living space?	throw-01
throw this decorative pillow in any room to add a little bit to your living space .	train.conceptset.1040_snt.2935	time.9983	When do you usually throw this decorative pillow into any room to add a little bit to your living space?	throw-01
A man rounds a corner on a motorcycle.	train.conceptset.1041_snt.2936	frame	round-03	round-03
A man rounds a corner on a motorcycle.	train.conceptset.1041_snt.2936	location.9984	Where does a man usually round a corner on a motorcycle?	round-03
A man rounds a corner on a motorcycle.	train.conceptset.1041_snt.2936	manner.9985	How often do men usually round corners on motorcycles?	round-03
A man rounds a corner on a motorcycle.	train.conceptset.1041_snt.2936	purpose.9986	Why do men usually round corners on motorcycles?	round-03
A man rounds a corner on a motorcycle.	train.conceptset.1041_snt.2936	time.9987	When do men usually round corners on motorcycles?	round-03
A man rounds a corner on a motorcycle.	train.conceptset.1041_snt.2936	ARG2.9988	Round which corner does a man usually round on a motorcycle?	round-03
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	frame	see-01	see-01
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	location.9989	Where do several motorcycles usually see round corners?	see-01
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	manner.9990	How are several motorcycles usually seen round corners?	see-01
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	purpose.9991	Why are several motorcycles usually seen round corners?	see-01
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	time.9992	When are several motorcycles usually seen rounding a corner?	see-01
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	ARG0.9993	Who usually sees several motorcycles round a corner?	see-01
Several people on motorcycles are seen rounding a corner.	train.conceptset.1041_snt.2937	ARG2.9994	How often do several motorcycles usually see round corners?	see-01
walk pass these statues on your itinerary	train.conceptset.1042_snt.2938	frame	walk-01	walk-01
walk pass these statues on your itinerary	train.conceptset.1042_snt.2938	location.9995	Where do you usually walk your itinerary past this statue?	walk-01
walk pass these statues on your itinerary	train.conceptset.1042_snt.2938	manner.9996	How would you usually walk your itinerary past this statue?	walk-01
walk pass these statues on your itinerary	train.conceptset.1042_snt.2938	purpose.9997	Why do you usually walk your itinerary through this statue?	walk-01
walk pass these statues on your itinerary	train.conceptset.1042_snt.2938	time.9998	When will your itinerary usually walk past this statue?	walk-01
walk pass these statues on your itinerary	train.conceptset.1042_snt.2938	ARG2.10000	Where are you usually walking along this route past this statue?	walk-01
A woman stares at a gray statue she passes while walking.	train.conceptset.1042_snt.2939	frame	stare-01	stare-01
A woman stares at a gray statue she passes while walking.	train.conceptset.1042_snt.2939	location.10001	Where do women usually stare at the grey statues as they pass by them as they walk?	stare-01
A woman stares at a gray statue she passes while walking.	train.conceptset.1042_snt.2939	manner.10002	How do the women who pass by the grey statues usually stare at them as they approach?	stare-01
A woman stares at a gray statue she passes while walking.	train.conceptset.1042_snt.2939	purpose.10003	Why do women usually stare at the grey statues as they pass by them on their walks?	stare-01
A woman stares at a gray statue she passes while walking.	train.conceptset.1042_snt.2939	time.10004	When do women usually stare at the grey statues as they pass by them as they walk?	stare-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	frame	walk-01	walk-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	location.10005	Where do women usually walk up to the statues in the exhibition of the King of knowledge?	walk-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	manner.10006	How do women usually walk up to the statues in the exhibition of the King of knowledge?	walk-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	purpose.10007	Why do women usually walk through the "king of knowledge" statues on exhibition?	walk-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	time.10008	When do women usually walk up to the statues in the exhibition of the King of knowledge?	walk-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	ARG1.10009	What do women usually walk up to the statues in the exhibition of the King of knowledge?	walk-01
a woman walks passed statues of the kings of knowledge at the exhibition	train.conceptset.1042_snt.2940	ARG2.10010	Where do women usually walk up to the statues in the exhibition hall of the King of knowledge?	walk-01
Someone is doing some cross-country skiing out in the woods.	train.conceptset.1043_snt.2942	frame	ski-01	ski-01
Someone is doing some cross-country skiing out in the woods.	train.conceptset.1043_snt.2942	location.10011	Some cross-country skiing (where does someone usually ski in the woods?)	ski-01
Someone is doing some cross-country skiing out in the woods.	train.conceptset.1043_snt.2942	manner.10012	How do some cross-country skier usually ski into the woods?	ski-01
Someone is doing some cross-country skiing out in the woods.	train.conceptset.1043_snt.2942	purpose.10013	Why does someone usually ski in the woods on cross-country?	ski-01
Someone is doing some cross-country skiing out in the woods.	train.conceptset.1043_snt.2942	time.10014	When has someone usually been skiing in the woods some cross-country?	ski-01
Two homeless men lean against a wall with a dog.	train.conceptset.1044_snt.2943	frame	lean-01	lean-01
Two homeless men lean against a wall with a dog.	train.conceptset.1044_snt.2943	location.10015	Where do two homeless men with two dogs usually lean against a wall?	lean-01
Two homeless men lean against a wall with a dog.	train.conceptset.1044_snt.2943	manner.10016	How do two homeless men with two dogs usually lean against a wall?	lean-01
Two homeless men lean against a wall with a dog.	train.conceptset.1044_snt.2943	purpose.10017	Why are two homeless men usually leaning against the walls with dogs?	lean-01
Two homeless men lean against a wall with a dog.	train.conceptset.1044_snt.2943	time.10018	When are two homeless men usually leaning against the walls with dogs?	lean-01
Two homeless men lean against a wall with a dog.	train.conceptset.1044_snt.2943	ARG0.10019	Who usually hangs two homeless men against a wall with two dogs?	lean-01
A dog leaning across a concrete wall near a chair.	train.conceptset.1044_snt.2944	frame	lean-01	lean-01
A dog leaning across a concrete wall near a chair.	train.conceptset.1044_snt.2944	location.10020	Where do dogs usually lean across the concrete walls near the chair?	lean-01
A dog leaning across a concrete wall near a chair.	train.conceptset.1044_snt.2944	manner.10021	How are dogs usually leaning across the concrete walls near the chair?	lean-01
A dog leaning across a concrete wall near a chair.	train.conceptset.1044_snt.2944	purpose.10022	Why do dogs usually lean across the concrete walls near the chair?	lean-01
A dog leaning across a concrete wall near a chair.	train.conceptset.1044_snt.2944	time.10023	When does the dog usually lean across the concrete wall near the chair?	lean-01
A dog leaning across a concrete wall near a chair.	train.conceptset.1044_snt.2944	ARG0.10024	Who usually hangs the dog across the concrete wall near the chair?	lean-01
student writing an equation on blackboard	train.conceptset.1045_snt.2947	frame	write-01	write-01
student writing an equation on blackboard	train.conceptset.1045_snt.2947	location.10025	Where do students usually write equations on blackboard?	write-01
student writing an equation on blackboard	train.conceptset.1045_snt.2947	manner.10026	How do students usually write equations on blackboard?	write-01
student writing an equation on blackboard	train.conceptset.1045_snt.2947	purpose.10027	Why do students usually write equations on blackboard?	write-01
student writing an equation on blackboard	train.conceptset.1045_snt.2947	time.10028	When do students usually write equations on blackboard?	write-01
student writing an equation on blackboard	train.conceptset.1045_snt.2947	ARG2.10029	Where do students usually write the equation on blackboard?	write-01
Firefighters rescue a man from a car.	train.conceptset.1046_snt.2949	frame	rescue-01	rescue-01
Firefighters rescue a man from a car.	train.conceptset.1046_snt.2949	location.10030	Where do firefighters usually rescue men from cars?	rescue-01
Firefighters rescue a man from a car.	train.conceptset.1046_snt.2949	manner.10031	How do firefighters usually rescue men from cars?	rescue-01
Firefighters rescue a man from a car.	train.conceptset.1046_snt.2949	purpose.10032	Why do firefighters usually rescue men from cars?	rescue-01
Firefighters rescue a man from a car.	train.conceptset.1046_snt.2949	time.10033	When do firefighters usually rescue men from cars?	rescue-01
Firefighters are trying to rescue people from a red car.	train.conceptset.1046_snt.2950	frame	try-01	try-01
Firefighters are trying to rescue people from a red car.	train.conceptset.1046_snt.2950	location.10034	Where do firefighters usually try to rescue people from "red cars"?	try-01
Firefighters are trying to rescue people from a red car.	train.conceptset.1046_snt.2950	manner.10035	How do firefighters usually try to rescue people from "red cars"?	try-01
Firefighters are trying to rescue people from a red car.	train.conceptset.1046_snt.2950	purpose.10036	Why do firefighters usually try to rescue people from "red cars"?	try-01
Firefighters are trying to rescue people from a red car.	train.conceptset.1046_snt.2950	time.10037	When do firefighters usually try to rescue people from "red cars"?	try-01
subtle firefighters rescued a baby from a car without even waking him up	train.conceptset.1046_snt.2951	frame	rescue-01	rescue-01
subtle firefighters rescued a baby from a car without even waking him up	train.conceptset.1046_snt.2951	location.10038	Where do firefighters usually rescue babies without even waking them up?	rescue-01
subtle firefighters rescued a baby from a car without even waking him up	train.conceptset.1046_snt.2951	purpose.10039	Why do firefighters usually rescue babies from cars without even waking them up?	rescue-01
subtle firefighters rescued a baby from a car without even waking him up	train.conceptset.1046_snt.2951	time.10040	When do firefighters usually rescue babies from cars without even waking them up?	rescue-01
A tutor helps a student.	train.conceptset.1047_snt.2952	frame	help-01	help-01
A tutor helps a student.	train.conceptset.1047_snt.2952	location.10041	Where do tutors usually help students?	help-01
A tutor helps a student.	train.conceptset.1047_snt.2952	manner.10042	How do tutors usually help students?	help-01
A tutor helps a student.	train.conceptset.1047_snt.2952	purpose.10043	Why do tutors usually help students?	help-01
A tutor helps a student.	train.conceptset.1047_snt.2952	time.10044	When do tutors usually help students?	help-01
A tutor helps a student.	train.conceptset.1047_snt.2952	ARG1.10045	Who do tutors usually help students?	help-01
student being helped by a tutor .	train.conceptset.1047_snt.2953	frame	help-01	help-01
student being helped by a tutor .	train.conceptset.1047_snt.2953	ARG2.10050	How often do tutors usually help students?	help-01
A tutor is helping a student at home.	train.conceptset.1047_snt.2954	frame	help-01	help-01
A tutor is helping a student at home.	train.conceptset.1047_snt.2954	manner.10051	How do tutors usually help students at home?	help-01
A tutor is helping a student at home.	train.conceptset.1047_snt.2954	purpose.10052	Why do tutors usually help students at home?	help-01
A tutor is helping a student at home.	train.conceptset.1047_snt.2954	time.10053	When do tutors usually help students at home?	help-01
A tutor is helping a student at home.	train.conceptset.1047_snt.2954	ARG2.10054	Who do tutors usually help students at home?	help-01
the woman places the fruit on a plate.	train.conceptset.1048_snt.2955	frame	place-01	place-01
the woman places the fruit on a plate.	train.conceptset.1048_snt.2955	location.10055	Where is the fruit usually placed on a plate by a woman?	place-01
the woman places the fruit on a plate.	train.conceptset.1048_snt.2955	manner.10056	How is it that women usually place the fruit on a plate?	place-01
the woman places the fruit on a plate.	train.conceptset.1048_snt.2955	purpose.10057	Why do women usually place fruit on plates?	place-01
the woman places the fruit on a plate.	train.conceptset.1048_snt.2955	time.10058	When does a women usually place fruit on a plate?	place-01
Various healthy fruits are placed on a plate.	train.conceptset.1048_snt.2956	frame	place-01	place-01
Various healthy fruits are placed on a plate.	train.conceptset.1048_snt.2956	location.10059	Where are various healthy fruits usually placed on a plate?	place-01
Various healthy fruits are placed on a plate.	train.conceptset.1048_snt.2956	manner.10060	How are various healthy fruits usually placed on plates?	place-01
Various healthy fruits are placed on a plate.	train.conceptset.1048_snt.2956	purpose.10061	Why are various healthy fruits usually placed on plates?	place-01
Various healthy fruits are placed on a plate.	train.conceptset.1048_snt.2956	time.10062	When are various healthy fruits usually placed on plates?	place-01
Various healthy fruits are placed on a plate.	train.conceptset.1048_snt.2956	ARG0.10063	Who usually places various healthy fruits on plates?	place-01
A mother gets ready to leave her daughter at college.	train.conceptset.1049_snt.2958	frame	ready-01	ready-01
A mother gets ready to leave her daughter at college.	train.conceptset.1049_snt.2958	location.10064	Where does a mother usually get ready for her daughter to leave for college?	ready-01
A mother gets ready to leave her daughter at college.	train.conceptset.1049_snt.2958	manner.10065	How is the mother usually ready for her daughter to leave for college?	ready-01
A mother gets ready to leave her daughter at college.	train.conceptset.1049_snt.2958	purpose.10066	Why do mothers usually get ready to leave their daughters for college?	ready-01
A mother gets ready to leave her daughter at college.	train.conceptset.1049_snt.2958	time.10067	When does a mother usually get her daughter ready to leave for college?	ready-01
mother and daughter throwing autumn leaves in the park at camera	train.conceptset.1049_snt.2959	frame	throw-01	throw-01
mother and daughter throwing autumn leaves in the park at camera	train.conceptset.1049_snt.2959	location.10068	Where does the mother and daughter usually throw autumn leaves into the park towards the camera?	throw-01
mother and daughter throwing autumn leaves in the park at camera	train.conceptset.1049_snt.2959	manner.10069	How often do the mother and daughters usually throw autumn leaves into the park towards the camera?	throw-01
mother and daughter throwing autumn leaves in the park at camera	train.conceptset.1049_snt.2959	purpose.10070	Why do the mother and daughters usually throw autumn leaves into the park towards the camera?	throw-01
mother and daughter throwing autumn leaves in the park at camera	train.conceptset.1049_snt.2959	time.10071	When does the mother and daughter usually throw autumn leaves into the park towards the camera?	throw-01
community members left balloons notes as a memorial to the mother and daughter .	train.conceptset.1049_snt.2960	frame	leave-12	leave-12
community members left balloons notes as a memorial to the mother and daughter .	train.conceptset.1049_snt.2960	location.10072	Where do community members usually leave balloon notes at memorials for mothers and daughters?	leave-12
community members left balloons notes as a memorial to the mother and daughter .	train.conceptset.1049_snt.2960	manner.10073	How are community members usually leaving balloon notes at memorials for mothers and daughters?	leave-12
community members left balloons notes as a memorial to the mother and daughter .	train.conceptset.1049_snt.2960	purpose.10074	Why do community members usually leave balloon notes at memorials for mothers and daughters?	leave-12
community members left balloons notes as a memorial to the mother and daughter .	train.conceptset.1049_snt.2960	time.10075	When do community members usually leave notes of balloons at memorials for mothers and daughters?	leave-12
flame from a lit match	train.conceptset.1050_snt.2961	frame	flame-01	flame-01
